,y,d,edl,fdl,ecs,mop,fdi,erg,int,popd,urb,gee,sis,tis,edu,tech,inf,year,id,aipat,gpat
322,0.318392251,1.913983583,10.61231136,2.666583843,91.95879938,0.034232574,0.001379622,89.44,13.88316917,5.267858028,0.423220962,0.010229233,37.825,43.56,0.178027835,0.005891687,1.195498936,2017,59,4.077537537,2.77258873
323,0.303594016,2.401183367,10.58423328,2.972268443,69.42241467,0.036167299,0.001655997,92.83,14.11561489,5.278114796,0.420074344,0.008966695,31.04,49.32,0.159705278,0.005839516,1.357663672,2018,59,4.077537537,2.302585125
324,0.313288689,2.356184721,10.62847233,3.054454796,72.36311325,0.033512393,0.002054482,91.85,14.29793644,5.283203602,0.417744905,0.008679707,22.55,54.31,0.154476814,0.00550762,1.431397009,2019,59,4.234106541,2.079441547
325,0.312998887,2.132174015,10.65546989,3.403804554,71.32977747,0.0338033,0.002438447,91.45,14.38082409,5.29330492,0.417359173,0.009849222,22.82,54.41,0.160773765,0.005856632,1.553437465,2020,59,3.931825638,1.609437943
326,0.190504654,1.28688252,10.11730766,2.34896613,77.89156428,0.093551998,0.011608187,85.94,13.87502575,5.225746632,0.535793841,0.006086736,37.04,48.69,0.19391841,0.02654881,0.422912196,2007,60,2.564949274,2.197224617
327,0.205915224,1.466643929,10.27546501,2.305122567,79.00825414,0.088261003,0.013884703,86.13,13.67341709,5.231108665,0.534419,0.008631541,37.57,48.82,0.183805074,0.024061438,0.467638961,2008,60,2.77258873,2.708050251
328,0.22865447,1.492644906,10.37514591,2.29274349,79.8960715,0.079441261,0.013012621,86.47,13.76092625,5.231108665,0.53348124,0.006748357,36.16,51.28,0.183840601,0.018126492,0.595834893,2009,60,2.995732307,2.833213329
329,0.241189266,1.479079366,10.51734829,2.75135371,79.45864225,0.080775455,0.012931831,87.08,14.00916481,5.231108665,0.533255398,0.008842444,37.78,50.96,0.152998009,0.01972755,0.723595959,2010,60,3.295836926,2.995732307
330,0.254998795,1.778972507,10.66279697,2.693213721,74.63191473,0.077907129,0.012089384,88.18,15.52440548,5.231108665,0.532568216,0.006391633,38.83,50.63,0.152350374,0.020650583,0.710003896,2011,60,3.583518982,3.258096457
331,0.250248482,1.728718519,10.73225784,2.83905782,74.73777337,0.073994673,0.02635878,90.17,14.29174519,5.231108665,0.532460988,0.004596527,36.02,52.84,0.184271125,0.019874277,0.868081786,2012,60,3.988984108,3.401197433
332,0.321127916,2.411047697,10.9857502,3.161229427,73.97063366,0.051739625,0.03242699,99.8,14.3040905,5.198496819,0.550256431,0.004451039,32.39,55.92,0.151099771,0.011014805,0.79908219,2015,60,4.488636494,3.80666256
333,0.388985705,2.600203753,11.05792904,3.089797879,74.33258181,0.043268394,0.034915129,99.29,14.49860764,5.192956924,0.549896061,0.006933744,31.08,57.59,0.139421736,0.008713167,0.826020498,2016,60,4.510859489,4.174387455
334,0.421885783,2.455487251,10.95418644,3.302389186,74.33258181,0.036278323,0.037142788,98.64,14.61751175,5.187386036,0.553926706,0.004569688,28.945,61.22,0.130191777,0.009121331,0.884434582,2017,60,4.812184334,4.262680054
335,0.476908164,2.74614954,11.09883308,3.558459377,63.21652731,0.033283182,0.038368442,98.28,14.75941658,5.181783676,0.555672288,0.005814919,26.81,64.85,0.122653652,0.012448691,0.94100487,2018,60,4.976733685,4.532599449
336,0.565311336,2.526718378,10.91826534,4.629453229,61.94065323,0.047910211,0.050782633,98.08,14.70340157,5.176149845,0.556256592,0.004845657,21.48,67.68,0.108444175,0.014194939,1.214163726,2019,60,5.303304672,4.60517025
337,0.544590357,2.486566067,10.90723991,4.924768519,63.02437898,0.049361323,0.054218941,97.97,14.84334278,5.176149845,0.558606148,0.003487793,22.07,66.05,0.101079519,0.010921065,1.315105903,2020,60,5.003946304,4.304065228
338,1.022414654,0.37944746,10.00374031,5.113608111,71.18694209,0.37353076,0.097287196,88.35,12.5252533,6.498281956,1.033084869,0.006046421,28.23,64.96,0.192460272,0.011753052,0.46186502,2007,61,1.098612309,0.0
339,0.48672197,0.563447297,10.103158,5.531581242,71.48335747,0.566277402,0.08775934,88.35,12.63980103,6.516192913,1.013990521,0.005813953,25.56,67.35,0.212427492,0.012932748,0.494300746,2008,61,1.098612309,0.0
340,1.021581591,0.298510373,10.17983055,4.821464282,76.40467046,0.531702437,0.090395456,88.35,12.64432716,6.532334328,0.9984833,0.003990758,24.47,68.57,0.18251776,0.010106348,0.583865163,2009,61,1.098612309,0.0
341,0.557570411,0.544197381,10.3198595,7.010411591,65.8461512,0.448839761,0.081424719,88.35,12.89017868,6.545349598,0.984853208,0.008989257,24.0,69.58,0.179826733,0.012206964,0.592461258,2010,61,0.0,0.0
342,0.363299843,0.914032876,10.48203754,6.750770365,68.00615377,0.356760737,0.036879462,88.34,13.0764246,6.558197975,0.972906411,0.006565988,24.94,68.37,0.179529602,0.013637209,0.553822946,2011,61,1.098612309,0.0
343,0.350143731,1.004934788,10.56188774,6.117523801,77.07762708,0.324971298,0.034892588,89.0,13.10216045,6.552507877,0.977722764,0.005122951,24.63,68.54,0.186371821,0.014110413,0.623365109,2012,61,1.098612309,1.098612309
344,0.365446482,1.077535748,10.92411995,6.01523575,78.79887673,0.351888114,0.03505189,93.76,13.18063259,6.56244421,0.968137264,0.006549325,23.99,69.59,0.183590181,0.014631304,0.717786114,2013,61,1.386294365,1.098612309
345,0.345149966,1.361796737,10.81863785,5.589632098,73.69677433,0.191311531,0.018556656,100.0,13.2176733,6.584791183,0.955837846,0.005482234,19.92,74.85,0.155536046,0.006895044,0.752521956,2014,61,0.693147182,1.386294365
346,0.332944751,1.503636003,10.86921597,6.556871344,76.45167892,0.232861185,0.015612745,99.99,13.23569202,6.573680401,0.95873785,0.004576659,19.25,75.84,0.197233889,0.00484634,0.870977761,2015,61,1.791759491,1.386294365
347,0.327173232,1.555823803,10.93871593,7.179417847,81.07826615,0.205182174,0.001888648,89.5,13.35347557,6.598508835,0.946107805,0.009944751,18.57,76.35,0.156481278,0.01405991,1.011181989,2016,61,2.397895336,2.397895336
348,0.343498104,1.614548206,11.0282383,12.56895593,81.07826615,0.151183835,0.001400295,88.74,13.65299129,6.620073318,0.9239766,0.010677618,18.42,76.945,0.158958099,0.005308638,1.106439968,2017,61,2.77258873,2.484906673
349,1.012579474,2.102304459,11.18744469,6.098231639,69.35351737,0.198187799,0.02770705,94.0,13.91082096,6.652863026,0.863388002,0.008082938,16.51,79.23,0.155870001,0.008912811,1.226541567,2019,61,2.708050251,2.484906673
350,0.354019379,1.711134672,11.05578232,6.020932143,71.98175904,0.205524554,0.041935253,95.41,14.06626892,6.665683746,0.791979969,0.003889537,15.05,80.49,0.139561344,0.008286994,1.289319475,2020,61,2.302585125,2.302585125
351,0.230809258,0.472911626,9.820431709,1.27195999,70.50663756,0.086851165,0.007857303,56.29,13.41622353,6.610695839,0.58235532,0.007753336,52.58,34.44,0.238788171,0.012095116,0.50115684,2007,62,0.693147182,0.0
352,0.261100279,0.606198192,10.02795887,1.169059237,97.72307357,0.104274378,0.008851467,50.03,13.7769537,6.645091057,0.562451541,0.007429871,55.11,33.32,0.252472561,0.011517436,0.527025242,2008,62,0.693147182,0.0
353,0.263902311,0.574415326,10.03359413,1.519440177,71.50333877,0.090771546,0.011265686,56.3,13.81456566,6.661854744,0.553687513,0.007532667,53.89,33.86,0.250192947,0.010188537,0.727889524,2009,62,0.693147182,0.0
354,0.274696213,0.644784689,10.17133713,1.460999775,84.25838081,0.088278574,0.014100803,50.03,13.29812145,6.683361053,0.54177475,0.006057782,54.21,32.75,0.219509413,0.00815182,0.777086887,2010,62,0.693147182,0.0
355,0.320683803,0.0,9.026297569,2.005703393,94.15694654,0.007690468,0.001690127,49.07,11.48163128,4.934473991,0.403427809,0.003380663,39.92,36.98,0.246271077,0.006742116,0.325325269,2007,63,0.0,0.0
356,0.321973616,0.190567464,9.215228081,2.020217406,94.06189317,0.007326969,0.001626902,49.05,11.62421608,4.941642284,0.402483284,0.008217446,38.58,36.57,0.217819476,0.006395897,0.464051138,2008,63,0.0,0.0
357,0.322817713,0.442483932,9.378731728,2.650930604,88.49518732,0.006690582,0.004810448,49.12,11.95804691,4.941642284,0.40099594,0.005052328,36.69,41.25,0.179373981,0.004884582,0.573632243,2009,63,0.693147182,0.0
358,0.306354647,0.570407212,9.595398903,2.154569033,77.3352442,0.005871647,0.00211969,48.78,12.29087353,4.941642284,0.401016951,0.006238303,39.14,39.2,0.171449236,0.005509249,0.61369523,2010,63,1.386294365,0.693147182
359,0.318529182,0.633028746,9.849664688,1.978078155,73.26956572,0.004583731,0.002658406,50.55,12.39834499,4.941642284,0.400209248,0.006481481,41.33,36.7,0.199103828,0.005130804,0.538377901,2011,63,1.791759491,0.693147182
360,0.389659888,1.175586939,10.8032217,2.242827935,88.18128671,0.012388826,0.00337216,47.03,13.80039692,4.948760033,0.4021025,0.006235926,40.24,43.38,0.177795262,0.007390521,1.126174576,2020,63,2.079441547,0.0
361,0.221635982,1.158912182,10.24473381,3.256691879,72.22897713,0.356004754,0.057644329,93.66,12.5246067,6.523562431,0.983503878,0.003045067,48.97,45.24,0.110672263,0.013586395,0.981880103,2007,65,1.945910096,2.197224617
362,0.235242621,1.036388755,10.4481926,3.223304161,75.04364644,0.321552323,0.050062088,93.66,12.69059563,6.53813982,0.967682302,0.006855335,50.15,43.53,0.111643241,0.02163673,1.104393996,2008,65,1.791759491,2.197224617
363,0.247025504,1.251625538,10.63448429,2.2677693,73.1480271,0.208867837,0.02786382,93.65,12.92900181,6.546785355,0.958427429,0.005104935,52.56,42.26,0.122240322,0.035831325,1.174254229,2009,65,1.791759491,2.484906673
364,0.313022383,0.0,9.046173096,1.267907659,93.85867812,0.062113875,0.001500278,10.38,11.38572788,4.770684719,0.279604018,0.005695688,45.23,31.64,0.235694542,0.006747528,0.685046048,2007,66,0.0,0.693147182
365,0.317309246,0.0,9.176473618,1.311606776,94.81678012,0.059381856,0.000202314,10.29,11.59081173,4.795790672,0.274365366,0.010437286,45.31,32.83,0.246890428,0.006534595,0.574529578,2008,66,0.0,0.0
366,0.315854395,0.0,9.205226898,1.606057978,97.43543984,0.086775196,0.003526402,10.4,12.54596424,4.804020882,0.271029174,0.007429212,43.33,35.2,0.230066115,0.006235511,0.748466513,2009,66,0.0,0.0
367,0.333182856,0.0,9.540507317,1.580948557,94.28684191,0.093325612,0.002133083,10.27,12.16403675,4.795790672,0.278063089,0.007971201,46.14,32.98,0.216745503,0.005355109,0.772181726,2010,66,0.0,0.0
368,0.308611583,0.381134927,9.625161171,1.664168757,72.69960057,0.099177829,0.00108622,10.43,12.43388939,4.852030277,0.264034241,0.008994154,41.34,35.26,0.215238143,0.006392517,0.851192268,2011,66,0.0,0.0
369,0.306254903,0.381134927,9.579971313,2.001339331,76.24943232,0.067190347,0.001211999,10.23,12.46843719,4.828313828,0.269679308,0.009641652,35.38,38.97,0.215902186,0.007781071,0.450211565,2012,66,0.0,0.0
370,0.375040556,1.01089263,9.84384346,2.398751911,97.68502494,0.027556496,0.000196081,73.84,12.94801044,4.84418726,0.25874126,0.00726275,30.41,46.64,0.198876515,0.00435396,0.614780134,2016,66,2.302585125,0.693147182
371,0.40335351,0.763809085,9.948508263,2.472371025,97.68502494,0.026612401,0.000216907,21.4,13.23569202,4.836281776,0.258139521,0.010183919,31.05,47.27,0.185678976,0.003704918,0.570536293,2017,66,2.197224617,1.945910096
372,0.417432005,0.869091749,10.0124321,2.400221794,85.30340192,0.034855643,4.36515e-05,46.39,13.52782822,4.836281776,0.256351054,0.007677543,31.69,47.9,0.172365423,0.003206305,0.533651596,2018,66,1.386294365,1.791759491
373,0.426063065,0.839923739,10.11468029,2.289558314,79.58152317,0.034526993,0.000785706,74.0,13.71014977,4.836281776,0.255760372,0.008666048,28.17,50.32,0.167305597,0.002100502,0.488616629,2019,66,1.386294365,1.945910096
374,0.418235993,0.658147871,10.20798969,2.378992134,78.95183367,0.048765679,0.001447901,61.85,13.87848568,4.836281776,0.256055355,0.010121805,28.45,50.11,0.154642008,0.001446977,0.471264332,2020,66,1.386294365,0.693147182
375,0.556310853,0.0,9.354614258,0.804461683,97.33038312,0.031321838,0.000893275,65.69,10.62573242,5.21493578,0.224348709,0.006262231,49.33,23.68,0.264260361,0.004329937,0.558771026,2007,69,0.0,0.0
376,0.515382318,0.190567464,9.401208878,0.895132979,97.82602123,0.029001507,0.001483313,65.1,10.70304203,5.231108665,0.220929712,0.005122732,52.52,25.77,0.274931345,0.004612687,0.62963442,2008,69,0.0,0.0
377,0.486998132,0.302042276,9.356430054,1.272179994,97.62713647,0.038606817,0.00249704,66.2,11.93233967,5.241746902,0.218847707,0.006116901,44.97,32.44,0.240485747,0.004601082,1.04842332,2009,69,0.0,0.0
378,0.456404371,0.412848115,9.587406158,1.334645364,97.92860007,0.024976196,0.013148247,64.19,11.48436165,5.283203602,0.209967002,0.004989154,47.01,31.54,0.230600502,0.004777296,1.224027851,2010,69,0.693147182,0.0
379,0.436986335,0.378947675,9.807142258,1.322050515,97.9297836,0.028087783,0.014999844,67.96,11.87555981,5.267858028,0.210030004,0.009599332,46.32,31.54,0.2060225,0.005327382,1.183012472,2011,69,0.693147182,0.0
380,0.439826647,0.247876227,9.898675919,1.40391041,98.02323895,0.024962447,0.014411574,61.15,11.91839027,5.25227356,0.216431096,0.004802445,46.56,31.77,0.236677535,0.010992307,1.375819351,2012,69,0.693147182,0.0
381,0.47483004,0.749734104,10.14639473,1.90168143,95.96609592,0.010018526,0.001706112,95.16,12.42921638,5.318120003,0.20164609,0.015314709,40.82,37.67,0.200505241,0.003754245,1.255958239,2016,69,0.0,0.693147182
382,0.449340436,0.907861829,10.19623184,2.10467758,95.96609592,0.008826485,0.000820561,81.83,12.64432716,5.318120003,0.200819671,0.010294118,38.115,41.205,0.178301348,0.00616658,1.205760467,2017,69,0.0,1.386294365
383,0.430509494,1.206491113,10.28151321,2.144762414,93.27831055,0.016423543,0.000535867,88.3,12.92391205,5.318120003,0.199186996,0.006953428,35.41,44.74,0.175028003,0.006230989,1.162596278,2018,69,0.693147182,1.098612309
384,0.435106351,0.934265256,10.42454052,1.974591583,93.79912765,0.0205097,0.00089651,72.0,13.12236309,5.318120003,0.19758065,0.004636234,34.93,45.78,0.176680978,0.002077018,1.034962197,2019,69,1.791759491,1.609437943
385,0.435944241,1.031086206,10.53313541,2.068901989,93.09640387,0.023250146,0.001220345,79.96,13.25339127,5.318120003,0.197183102,0.004831979,34.22,46.68,0.171051265,0.001071901,0.995229443,2020,69,1.791759491,1.098612309
386,0.378740107,0.0,9.550235748,1.987581053,94.46616913,0.017948933,0.003045129,55.95,10.94148254,4.317488194,0.704289794,0.003084516,42.5,34.41,0.202915082,0.005965084,0.361295498,2007,71,0.0,0.0
387,0.39035331,0.0,9.73429966,1.960628485,92.51001734,0.016869023,0.003816776,57.28,11.084939,4.317488194,0.70377481,0.005902707,43.57,32.34,0.229045994,0.005312888,0.391578082,2008,71,0.0,0.0
388,0.370956048,0.0,9.826012611,2.441915359,92.97326152,0.018149838,0.033146411,59.26,11.17645931,4.317488194,0.70377481,0.005011136,46.39,29.13,0.178919049,0.00478527,0.53967111,2009,71,0.0,0.0
389,0.369195637,0.190567464,10.04516029,2.201599286,93.2871126,0.0220627,0.019225297,62.25,11.32727051,4.304065228,0.705774546,0.005432252,46.6,26.95,0.158168181,0.008990596,0.612979955,2010,71,0.0,0.0
390,0.383572771,0.190567464,10.26722717,2.019155796,93.87711665,0.023049216,0.009156142,66.85,11.55174255,4.304065228,0.707720578,0.002960039,47.73,24.12,0.158772688,0.007767779,0.449221282,2011,71,0.0,0.0
391,0.375232241,0.235825852,10.40329266,1.961168415,92.68226907,0.022840215,0.009164632,74.11,11.77528954,4.304065228,0.709677398,0.004298231,46.85,23.71,0.183338077,0.005300426,0.545023396,2012,71,0.0,0.0
392,0.430083574,0.212591097,10.1258707,3.833281998,95.98655982,0.05190242,0.018058527,90.21,11.91839027,4.276666164,0.729097605,0.005411457,29.88,34.93,0.141615035,0.004215469,0.339100347,2015,71,0.693147182,0.0
393,0.483525379,0.382556111,10.13634396,4.088061064,96.11385613,0.019648338,0.018817533,89.67,11.84939766,4.276666164,0.740384638,0.006061627,29.91,35.81,0.126149147,0.003252173,0.36374999,2016,71,0.693147182,0.0
394,0.479669172,0.466783226,10.22767067,4.235614031,96.11385613,0.036643671,0.008901847,71.63,12.30138302,4.276666164,0.762376249,0.008361537,31.22,36.625,0.121005911,0.002182579,0.368728802,2017,71,0.0,0.0
395,0.518610002,0.506634414,10.27128506,4.09247385,82.70088536,0.026176316,0.000230805,62.82,12.57763577,4.276666164,0.769999981,0.00698174,32.53,37.44,0.127157904,0.003091922,0.373269631,2018,71,0.693147182,0.0
396,0.692775322,0.409129471,10.43355656,3.640258333,89.16452559,0.055834271,0.000297703,54.0,12.57763577,4.276666164,0.785714269,0.006809339,29.33,41.86,0.10041181,0.003446556,0.339588393,2019,71,0.693147182,0.0
397,1.047659456,0.524788916,10.45763111,4.082749706,91.84609893,0.06689,0.000383425,48.94,12.56024456,4.276666164,0.793814421,0.008493237,29.12,40.29,0.096414028,0.002006174,0.353273824,2020,71,0.693147182,0.0
398,1.06012181,0.0,9.14526844,1.908980825,97.79289257,1.080912376,0.006318425,93.21,11.21164513,3.218875885,0.505834341,0.002829162,15.93,42.69,0.195234944,0.006626372,0.246583669,2007,72,0.0,0.0
399,1.042802154,0.0,9.375854492,1.809164783,98.17012139,0.980107288,0.01417244,93.21,11.30276012,3.218875885,0.506037951,0.005389718,16.11,39.53,0.210579577,0.00621788,0.294803229,2008,72,0.0,0.0
400,0.780570613,0.190567464,9.463585854,2.532274948,98.40137513,0.575022743,0.01220205,93.21,11.38341999,3.044522524,0.505137503,0.004969973,16.16,39.42,0.177273805,0.005300991,0.586423858,2009,72,0.0,0.0
401,0.645507662,0.302042276,9.615405083,2.136218237,98.36547772,0.740189876,0.024513891,93.21,11.50991058,3.044522524,0.505137503,0.00439641,17.12,38.09,0.1303628,0.003282531,0.686758376,2010,72,0.0,0.0
402,0.347060357,0.359304786,9.803833008,2.029010733,98.04114162,0.671002168,0.012864666,93.21,11.81629181,3.044522524,0.504009187,0.005023385,17.02,34.34,0.143180336,0.00523797,0.674851785,2011,72,0.693147182,0.0
403,0.328785159,0.202301353,9.846493721,2.006478052,98.35095942,0.656359308,0.024856347,93.21,12.04355335,3.218875885,0.509259284,0.00374269,17.1,33.01,0.13362126,0.00482706,0.661406465,2012,72,0.693147182,0.0
404,0.37379248,0.302042276,10.18772602,2.624223693,98.901563,0.1104073,0.018435193,100.0,12.38839436,3.218875885,0.523809552,0.007614213,15.17,36.51,0.102554806,0.00697349,0.568163873,2015,72,0.0,0.0
405,0.574383996,0.381134927,10.23598766,2.710100092,98.92777535,0.086072806,0.016745225,5.2,13.68767738,3.218875885,0.539877295,0.010677242,14.95,37.7,0.099781071,0.00377168,0.584700564,2016,72,0.0,0.0
406,0.590762244,0.655467272,10.31678867,2.738878338,98.92777535,0.079571833,0.014478699,6.8,12.38839436,3.218875885,0.546583831,0.006931837,15.35,38.88,0.082842655,0.002531539,0.606848506,2017,72,0.693147182,0.0
407,0.464996562,0.595389664,10.3606596,2.706692674,47.96190953,0.088045725,0.011917427,6.72,12.61153793,3.218875885,0.553459108,0.008079766,15.75,40.06,0.085015935,0.002375657,0.627491463,2018,72,0.693147182,0.693147182
408,0.714334659,0.806557357,10.50446415,2.412487392,53.31018474,0.066753899,0.009187277,6.73,12.79385948,3.218875885,0.556962013,0.012315271,12.08,45.4,0.088704302,0.001720239,0.583431606,2019,72,0.693147182,0.693147182
409,1.045829277,0.60271281,10.57602406,2.418109106,58.89512748,0.082419837,0.007093873,6.73,12.89921951,3.218875885,0.56410259,0.008592322,12.68,42.44,0.080732902,0.002156143,0.583169268,2020,72,0.0,0.693147182
410,0.364193995,0.782121718,9.758403778,1.655386928,73.54019705,0.045901641,0.021151272,81.07,12.49162769,6.182085037,0.355501473,0.002683843,42.84,36.57,0.178449618,0.005310526,0.409681437,2009,73,0.693147182,0.0
411,0.279116386,0.3697474,10.64580536,2.26882781,79.33673115,0.064879623,0.041656044,34.96,12.35527229,4.852030277,0.738090932,0.002718792,37.73,56.62,0.148013248,0.007113486,0.553840857,2007,74,0.0,1.098612309
412,0.279869049,0.44215101,10.81186676,2.361373094,73.25831993,0.047302569,0.037324168,34.96,12.48096561,4.867534637,0.726705313,0.003221667,38.13,56.16,0.136591593,0.011126337,0.507228211,2008,74,0.0,1.098612309
413,0.334565701,0.808983803,11.02039814,1.764973684,55.90815796,0.029358476,0.032233824,34.96,12.70916367,4.88280201,0.716893196,0.003724541,36.09,59.16,0.134330437,0.010653409,0.507794409,2009,74,1.098612309,0.693147182
414,0.351930106,0.770535231,11.11138725,2.78791213,62.78843544,0.054644768,0.030360785,34.98,12.55320263,4.890348911,0.71005404,0.004492053,36.39,58.71,0.154937387,0.010860785,0.472332326,2010,74,1.386294365,1.386294365
415,0.362970572,0.905889928,11.22878361,2.934890527,65.37059043,0.060057993,0.026270774,35.08,12.79663277,4.890348911,0.701678872,0.004395144,36.28,58.69,0.123968975,0.008716773,0.473840897,2011,74,1.386294365,1.609437943
416,0.388042971,0.885004222,11.34490871,3.034846439,62.11769565,0.043381241,0.015731463,35.74,12.94801044,4.88280201,0.707772493,0.004738316,36.45,58.68,0.124439787,0.008403691,0.525709231,2012,74,1.098612309,1.791759491
417,0.379269204,1.045360327,11.47169685,3.410323008,80.52556357,0.046590232,0.012490639,39.64,13.01700306,4.927253723,0.685161829,0.005950413,29.31,66.36,0.124012732,0.011580581,0.60000888,2014,74,1.098612309,2.397895336
418,0.463813178,1.164769411,11.52773571,3.701172845,77.75539332,0.041772634,0.008990362,33.0,13.01700306,4.934473991,0.683209002,0.006497834,28.06,67.86,0.136622718,0.007071774,0.523742121,2015,74,1.791759491,2.564949274
419,0.53177396,1.747072339,11.54476357,4.16899089,79.03535163,0.040227378,0.018404729,43.78,13.03898144,4.934473991,0.676348567,0.008169935,27.87,68.56,0.125710699,0.010183492,0.582674511,2016,74,2.302585125,2.708050251
420,0.553954194,1.714239001,11.4940691,4.593852025,79.03535163,0.040204889,0.011473271,36.56,13.1615839,4.934473991,0.67078191,0.009208678,27.735,68.615,0.132969859,0.009082818,0.684440908,2017,74,2.484906673,3.044522524
421,0.564217871,2.3260777,11.4406662,4.727760014,95.38882652,0.040182401,0.004541813,23.37,14.690979,4.934473991,0.66260165,0.006537847,27.6,68.67,0.143203614,0.009361731,0.795673842,2018,74,2.484906673,3.433987141
422,0.535714939,2.254294395,11.39794064,5.155924794,95.64332209,0.044534862,0.006360412,31.67,14.69927788,4.934473991,0.654618502,0.007813652,29.52,66.41,0.11988529,0.017196407,0.910345217,2019,74,2.995732307,3.713572025
423,0.566575872,1.995556116,11.31027031,5.360842949,96.04722725,0.052484827,0.007766387,33.27,14.43069649,4.934473991,0.646825373,0.010111223,29.13,66.33,0.134740775,0.0103213,0.9893995,2020,74,2.833213329,3.367295742
424,0.193329016,0.449008584,9.835583687,1.224617812,96.08670099,0.406196736,0.007413701,156.56,11.58617592,2.397895336,0.602454185,0.006772009,33.11,42.46,0.14290953,0.008446774,0.532419464,2007,75,0.0,1.386294365
425,0.199374378,0.244336382,10.0610466,1.171624569,93.4912464,0.3068892,0.006319815,156.45,11.96463776,2.397895336,0.598209023,0.011151141,36.43,40.81,0.155345295,0.00950585,0.610817817,2008,75,0.0,1.386294365
426,0.220176832,0.22144331,10.27097416,1.322081196,92.26986432,0.190469173,0.007275738,155.86,12.12160301,2.397895336,0.599793911,0.006387801,39.03,41.12,0.133003982,0.008656127,0.686287456,2009,75,0.0,0.693147182
427,0.228906746,0.342477798,10.44732189,1.279867423,92.12832955,0.168952452,0.006137492,152.72,12.30290413,2.397895336,0.600810885,0.005803831,42.12,38.31,0.141659977,0.007629869,0.692631161,2010,75,0.0,0.0
428,0.241804356,0.423235178,10.71526146,1.188787211,93.15019432,0.14470562,0.00548652,136.98,12.49687481,2.397895336,0.602810621,0.006551519,44.53,36.74,0.143307638,0.007950944,0.702842488,2011,75,0.0,0.693147182
429,0.25520275,0.230371296,10.87140274,1.157850609,94.50688569,0.103550291,0.005080924,76.6,12.73670101,2.397895336,0.611861885,0.007498661,47.15,34.95,0.140840732,0.008166659,0.673009238,2012,75,0.0,0.693147182
430,0.289679729,0.249547556,11.00463009,1.241460506,98.50906955,0.147577232,0.002413616,49.0,12.89921951,2.397895336,0.613012433,0.006431634,45.58,37.21,0.120380477,0.010151215,0.527525637,2014,75,0.0,0.0
431,0.321643447,0.504588783,11.05296707,1.369404109,98.81718932,0.116469658,0.001389845,51.45,12.94801044,2.302585125,0.628615499,0.009942554,44.45,39.06,0.127262781,0.010630129,0.622621283,2015,75,0.0,0.0
432,0.313592971,0.480791837,11.06882381,1.572401826,98.91502098,0.108638907,0.001890014,40.21,13.06048775,2.302585125,0.629343629,0.012336976,44.67,40.0,0.121605035,0.008317326,0.606056699,2016,75,0.693147182,0.693147182
433,0.336308788,0.576841235,10.94790745,1.896362871,98.91502098,0.129596172,0.004487949,28.46,13.03898144,2.302585125,0.626923084,0.012527102,36.96,44.635,0.112014656,0.004337642,0.674459295,2017,75,0.693147182,0.693147182
434,0.336046479,0.548348188,10.81031322,2.221939181,94.73110359,0.150553436,0.007085884,16.07,12.99452972,2.302585125,0.63671875,0.019800182,29.25,49.27,0.110332368,0.003416549,0.762950275,2018,75,0.693147182,0.693147182
435,0.343043289,0.342775613,10.76036835,2.401037217,95.08811848,0.140856664,0.001687328,11.24,13.42984772,2.302585125,0.639215708,0.01435132,27.88,48.73,0.116648238,0.00295693,0.790181978,2019,75,0.693147182,0.0
436,0.348764042,0.22462973,10.73472118,2.565217065,91.73431659,0.137337884,0.004461076,10.53,13.42246819,2.302585125,0.645544529,0.016291415,27.9,47.27,0.115726658,0.002691929,0.793066382,2020,75,0.693147182,0.0
437,0.307274404,0.369423032,9.613469124,1.949279505,95.20051671,0.237720215,0.004645897,63.39,11.71177673,5.590987206,0.344456404,0.006467259,49.43,36.78,0.141366864,0.003671088,0.375399107,2007,76,0.0,0.0
438,0.304852681,0.214413032,9.702044487,2.023808156,91.8636924,0.147437447,0.007895915,63.07,12.12323475,5.594711304,0.342368037,0.006171374,46.87,38.82,0.154170646,0.005675602,0.477975834,2008,76,0.0,0.0
439,0.297650536,0.570561945,9.671302795,2.584282654,89.61267993,0.155405535,0.011416642,62.58,12.19095898,5.602118969,0.340099901,0.004754701,43.68,42.42,0.130310235,0.005605008,0.570170088,2009,76,0.0,0.0
440,0.284790345,0.705121338,9.918475151,2.494589974,25.68395676,0.171235906,0.028384978,61.82,12.35833836,5.602118969,0.340727597,0.006994819,46.48,40.04,0.128814891,0.008595149,0.754415903,2010,76,0.0,0.0
441,0.329521339,0.789245725,10.14041519,3.867448889,84.27684929,0.075464687,0.000330395,75.47,13.2176733,5.594711304,0.342857152,0.010193468,34.76,48.36,0.162786476,0.001408982,0.275009971,2016,76,1.609437943,0.693147182
442,0.472401279,1.061438322,10.35818672,4.957405195,83.91863285,0.126233766,0.002166921,55.4,13.5606184,5.590987206,0.351005495,0.004176455,33.77,47.92,0.144475329,0.000568296,0.166696883,2020,76,1.386294365,1.098612309
443,0.381300844,0.393090397,9.396072388,1.709930631,85.80857251,0.004718957,0.00619386,35.08,12.03932762,5.21493578,0.235811979,0.006253909,40.07,44.45,0.177647883,0.004355024,0.512213663,2009,78,0.0,0.693147182
444,0.278748627,0.302042276,9.447307587,1.691448295,84.73363779,0.020778662,0.01798958,93.63,10.93567467,6.659294128,0.580334187,0.002712855,56.22,33.72,0.210901246,0.007668834,0.565882482,2007,80,0.0,0.0
